County,Dentist's Office,Doctor's Office,Emergency Room,Eye Doctor,Hospital,Maternity Clinic,Medical Center,Pharmacy,Physical Therapist,Rehab Center,Spa,Urgent Care Center,TotalMedicalCenters
"Collin County, Texas",12.0,45.0,3.0,1.0,6.0,0.0,22.0,7.0,0.0,1.0,0.0,4.0,101.0
"Dallas County, Texas",17.0,63.0,9.0,5.0,37.0,0.0,52.0,2.0,0.0,0.0,2.0,3.0,190.0
"Denton County, Texas",17.0,70.0,3.0,3.0,14.0,0.0,28.0,3.0,6.0,1.0,0.0,2.0,147.0
"Ellis County, Texas",23.0,62.0,1.0,2.0,4.0,1.0,23.0,0.0,3.0,1.0,0.0,1.0,121.0
"Hunt County, Texas",16.0,29.0,0.0,0.0,4.0,0.0,24.0,0.0,1.0,1.0,0.0,0.0,75.0
"Johnson County, Texas",21.0,32.0,2.0,2.0,5.0,1.0,14.0,1.0,2.0,0.0,0.0,1.0,81.0
"Kaufman County, Texas",24.0,34.0,2.0,1.0,3.0,1.0,11.0,0.0,1.0,4.0,0.0,0.0,81.0
"Parker County, Texas",21.0,61.0,0.0,3.0,6.0,1.0,25.0,0.0,6.0,2.0,0.0,1.0,126.0
"Rockwall County, Texas",23.0,19.0,3.0,2.0,3.0,0.0,26.0,0.0,2.0,3.0,0.0,3.0,84.0
"Tarrant County, Texas",9.0,36.0,4.0,4.0,18.0,0.0,38.0,0.0,3.0,0.0,0.0,2.0,114.0
"Wise County, Texas",5.0,21.0,1.0,0.0,4.0,1.0,15.0,1.0,3.0,0.0,0.0,1.0,52.0
